Date,DayOfYear,Kc,ETo (mm/day),Temp Min (°C),Temp Max (°C),Humidity (%),Rainfall (mm),Wind Speed (m/s),Solar Radiation (MJ/m²),ETc (mm/day)
2010-02-06,37,0.5033233990960145,5.554427195019335,13.165681850593252,31.289954519887143,70.04829818432397,7.890692679719079,4.034793666456812,21.508201555666098,2.4677530702667814
2010-02-07,38,0.45523302185107917,5.298062313130145,12.928164720972795,30.625713248829875,74.73669761432477,7.013783001909123,4.388405103923076,21.424713201151693,2.548337834511707
2010-02-08,39,0.5190044418385542,5.204347185157086,12.653628709347826,32.60403999060918,72.45632182499385,7.508778897543804,4.3352267992646984,22.557315950308094,2.553147903906315
2010-02-09,40,0.4623449077101396,5.2014168078496335,13.351419456466854,32.028770611429195,72.26017550231334,8.57121833176885,3.9742182647748767,22.34751475837924,2.8827934061402214
2010-02-10,41,0.518885123586647,5.432965160011715,12.301918188433156,31.286309688168345,71.43564421172556,7.933663002352618,4.671277621490759,23.912925977090755,2.890956754125844
2010-02-11,42,0.5233693136778249,5.16803676787854,12.900751151171056,32.350859065090795,74.45450361859024,7.096017233437186,4.320058522442181,21.102060536694157,2.911047580434761
2010-02-12,43,0.48157768245510274,5.377434871587627,12.298559614624043,33.047946226360196,72.63697381683832,7.194172936308249,4.707132507776094,23.081357827965856,2.4899081012732873
2010-02-13,44,0.4977025549784593,5.499333373619533,12.885160887862801,32.487752056815644,70.35777569985324,8.404864491716836,4.425420550656701,23.16259765267076,2.7644253053636607
2010-02-14,45,0.48628585933342827,5.687354041081492,13.60754648653337,32.1042000823344,70.58269836339358,8.373452035716873,4.657881086769445,22.24243101568811,2.4898852669078937
2010-02-15,46,0.5065411911433978,5.5994448001728125,13.600336789336119,32.61577916205967,74.32739858117286,7.632303895320892,4.317347178667371,22.180414612888846,2.945957152164377
2010-02-16,47,0.5070764092682852,5.381794816081451,13.435878175988934,32.85757406176909,71.32662500071356,8.515111198004776,4.55372635545698,22.73519711742938,2.7122279465168804
2010-02-17,48,0.5311849025310015,5.728556779765544,13.552470402858306,31.51964006461334,73.71456163440288,8.993555403488827,4.563079258782004,21.856875885691178,2.899986368282584
2010-02-18,49,0.5441088797545208,5.493545590172546,12.59860899775715,32.939675629350425,76.77727791666912,8.980732965845615,4.493384768889472,24.240349531055475,2.748790746610801
2010-02-19,50,0.5480831252043291,5.351603831194925,13.39810233418037,32.12731319507387,75.19038257763415,9.108922751704197,4.407792422306483,25.246367310351495,2.5548790168867686
2010-02-20,51,0.5111478921380391,5.554248524774426,13.300933205980488,33.705755053109904,72.92114571449422,8.646168256856336,3.994667851198022,23.073087838377212,3.022735401019598
2010-02-21,52,0.5203830200320821,5.850779613167649,13.365369916533805,32.12970074280537,78.47865862155112,8.338057279984287,4.455978460912439,22.93279558683265,3.0543635853959272
2010-02-22,53,0.49302865479975405,5.649570249414569,14.03633444493886,34.13049455562418,76.60473536150279,8.27966527207492,4.783226243540447,22.513799804503186,2.9325545109368267
2010-02-23,54,0.5126631035978291,5.641192981571133,13.369894043810016,33.14682929629332,78.02843408118598,8.521108916302198,4.388892542579641,22.750246291118806,2.567629917814121
2010-02-24,55,0.550113131756239,5.939008968371868,13.545657483592397,33.122918207622206,70.13317645841134,8.147600131142472,4.450049914822541,23.201428310390778,3.0714307768698474
2010-02-25,56,0.5651152544242651,5.426823426202704,12.865906371623979,33.822243324526006,76.82368614617933,8.451645245687882,4.420873778156602,24.608489297395256,2.835374306024115
2010-02-26,57,0.5100554351283808,5.468688566179844,13.794785731841898,33.028304509699055,78.33213545428202,9.306071012590737,4.765530725907823,26.15168432315799,3.0650621817857786
2010-02-27,58,0.5247826832366553,5.428018316350625,13.451110955401056,33.95341060075704,80.69460477882194,7.929347664832856,4.565982977981835,23.318149251900213,2.909902957368816
2010-02-28,59,0.5379435904591446,5.786901377925723,14.0699228907176,33.26747588518569,73.07574626737595,8.008499212750243,5.002718789384165,23.25346036609929,2.9429898011972404
2010-03-01,60,0.5458643021243703,5.766772975326047,13.60749889636049,33.46518113231599,79.9190628326302,9.22283936306219,4.92426037806974,23.122607011984336,3.1087478485077504
2010-03-02,61,0.525807487840304,6.019169318137243,14.169074143592248,34.2482690726982,81.22153319202093,8.683059147949873,4.8356411857009265,24.387388458499025,2.899376109618803
2010-03-03,62,0.552167849210948,5.809597725052839,14.088038325787933,33.158691558406616,72.34979011011319,7.947193107957911,4.872900648841654,24.370916026291734,3.024933740989626
2010-03-04,63,0.535845002340072,5.71198442751505,15.021143989230772,33.12584666319917,78.74233268526024,8.9075771311071,4.677842989977252,24.251136295165306,3.1538007164638695
2010-03-05,64,0.5466155111671617,5.795662521087123,14.482614601650265,34.314051589839906,79.2833894979496,8.876166318362966,4.693562964716981,23.90552970431031,3.448918784441423
2010-03-06,65,0.5593601461833402,5.828852862707563,13.371647356385244,34.16577419930823,77.13041905018676,8.801910528275956,5.000505416808714,25.299552409420595,3.080966837996238
2010-03-07,66,0.5500394952495635,5.5329050903083665,13.690423669457315,34.366897743809446,76.90906078272882,9.38948146594023,5.055192008703387,24.913146201682597,3.2488908089272712
2010-03-08,67,0.542606167119353,6.301088071140398,14.374217444759488,34.53865861925362,79.95720429813792,8.428261984186577,5.027474404919876,24.933718781331443,2.919064338451629
2010-03-09,68,0.5505103487576278,5.935038304806703,13.923697258901111,34.38799201095915,76.94548567310203,9.12637398280541,4.808800822381137,24.724473266855586,3.4179929163023792
2010-03-10,69,0.5522493648245502,5.892920920180939,12.954057937739671,34.84815030894768,78.09480790447503,9.048275658062707,4.8375038008118265,24.358228998434697,3.003708530066398
2010-03-11,70,0.5478755124597601,5.973670089880529,15.107255639322801,34.51394159863027,80.80455431503971,9.20212584990617,4.742962908946029,24.015045010384725,3.1293048699983244
2010-03-12,71,0.5513035776278545,6.000310176973887,14.827526275502263,32.9876836086662,83.28900948795749,8.358328152593392,5.091482293176048,24.975481465184014,3.248916055746598
2010-03-13,72,0.5896005081883404,5.863593374935579,14.757810023934452,33.22419167946611,80.41554389028519,8.983563321346464,4.562365684495797,24.946311549905403,3.0391825868043836
2010-03-14,73,0.569937979510673,5.788368477480547,14.230087147150567,36.0089614544316,79.54779563893565,9.278192379384063,4.525106152576744,25.093595522650748,3.364804649203318
2010-03-15,74,0.5538456462506155,6.009595402134459,14.764240952059437,34.60845712650558,78.0645104237084,9.561053525434675,4.574835839580739,23.551392665946203,3.077346099818845
2010-03-16,75,0.5746733321574925,5.981169080044322,14.231903434786636,35.354299726851096,76.9602830254063,10.229344534521482,4.5572375327677115,24.999291316945435,3.339380843166725
2010-03-17,76,0.5549798850286684,5.782880433234629,14.701442803039447,34.42129116628045,82.33265697895061,9.738634497860025,5.2593320137272785,24.553024396926475,3.387521373189097
2010-03-18,77,0.5859835644148519,6.174828991027631,14.169541166810369,34.66832940589399,79.30758211731055,9.589817921540387,5.154967065926932,24.162483378598864,3.3116957219813883
2010-03-19,78,0.5707212221712635,5.987611594311067,15.387103157029568,34.403333680686494,82.64198789563737,10.00963093195687,4.769849812782181,25.38402268076195,3.3406581819730525
2010-03-20,79,0.5619319127138643,6.0693673119613525,13.888496929427918,36.610563119513195,79.06390269809938,9.25071756365194,4.993618039331119,25.0031306731904,3.6568449975630295
2010-03-21,80,0.5737239198633449,6.18954509721624,15.282932449998373,34.98460876610995,78.35671706874845,10.184583355234802,5.311666343833796,26.642909194594303,3.3032876692905724
2010-03-22,81,0.533985527601866,5.958678238421221,14.71195958521589,34.41993611283156,81.08908438593198,9.985711783257837,5.126750522783836,25.280056100191267,3.2565323137617184
2010-03-23,82,0.5434428263934188,6.0145370922073145,14.466393127564695,33.60779968863303,79.92700952817307,9.227501184222877,5.452051435672346,24.721746246270946,3.2999077944495236
2010-03-24,83,0.5426162861823071,6.104048335540917,14.801743795776636,36.33334858806696,77.19116742491957,10.409761118171076,5.015894684396614,24.880994977529905,3.463264927423406
2010-03-25,84,0.5698115910716782,5.843229857163352,15.091356351226054,34.75516197596949,84.74473673761155,9.69215155707455,4.913331541939771,24.10930211792057,3.6470086982077095
2010-03-26,85,0.6020021686613097,5.981034884105931,15.412480679877909,35.447514209953646,78.7322368182042,10.56366793589873,4.83294487932001,25.90573893051035,3.2261254086748035
2010-03-27,86,0.6123180894461061,5.996302482424135,14.902995308342355,35.543647780690094,82.62977056314995,9.63945306416575,5.055054292893738,25.23924017230163,3.1022119517887035
2010-03-28,87,0.5807343039432639,5.81215056131911,14.318218763329016,34.56963843574917,82.45201626017338,9.219458732310859,5.2384972349624,25.262378060053674,3.4573400021472716
2010-03-29,88,0.5782122610228195,6.37877853041252,14.788795947219324,35.42541691298962,77.26828327385824,9.123471845598411,5.07498192914937,24.2352198831912,3.029869376529076
2010-03-30,89,0.5323371348576995,5.737633233258943,15.65841132747144,34.47852260008171,77.92603140628312,9.330711786247742,4.986045450999289,25.60800743687711,3.3067981551162875
2010-03-31,90,0.5576085116941153,5.757362825402206,15.430389612669458,34.194029085255025,79.67706817283283,9.226895879069728,5.306785718787026,24.34062507510681,3.315646863864984
2010-04-01,91,0.5527507602018908,6.208373193226723,15.215755381710336,35.80431426232859,78.28351940109114,10.137356929147822,5.163155338386025,24.625146659128024,3.245991087194403
2010-04-02,92,0.5560746670587429,6.104579747314754,15.159814194087028,34.81639998205791,84.71009742308449,9.495262296466192,5.035827596479672,25.128333453489425,3.255860633273935
2010-04-03,93,0.5650546670585933,5.803923486043185,15.110693335520317,35.31879331285307,79.922864667974,8.711213081973169,4.905769602292874,24.601803833322226,2.982558907804233
2010-04-04,94,0.5588424188558818,6.084509947362153,15.333165449670881,35.233500096012584,82.60934705887557,9.609561401985427,5.005855202809105,24.44011939232764,3.11474182657264
2010-04-05,95,0.5285057232583802,6.231296387127765,14.534473443879925,35.39577831127898,81.65271880037008,9.561634251336246,5.147932967293378,24.983319650548836,3.420018757895822
2010-04-06,96,0.5827982727660023,5.970701310963392,14.086697347202172,33.74821437745093,81.00246892320223,9.262226194800533,4.897328586676503,25.760085027995313,2.911558581659986
2010-04-07,97,0.5460744889981609,6.4215386947844975,14.779001471081033,34.4616522629766,80.40916080411932,9.617873748821788,4.804498272777451,25.66334415758491,3.241314156409039
2010-04-08,98,0.5719445944285234,5.672652485484481,14.334159710656946,34.64255217194773,83.3314065033357,9.454926921576188,4.950031651416381,25.510487392885018,3.1996545871111266
2010-04-09,99,0.6082127534865079,6.086041389052332,14.206926569668784,34.24807815562774,78.16395069935469,9.778883490298643,5.031115366349681,25.33059684761391,2.9104334811544526
2010-04-10,100,0.5478561135075571,6.163380064021839,14.359477082007825,35.17084232036621,84.43106829388222,9.737848389727379,5.305966120036892,24.599352808164667,3.5327100433606815
2010-04-11,101,0.5150921668306571,6.11120246458744,15.921610597389373,35.716229119142895,76.8897531176407,9.620706055395052,4.8009429763696385,25.762871778641866,3.065220422910909
2010-04-12,102,0.5593735132512119,5.916982022192023,14.75213290703873,35.811837552984144,81.94528005483501,8.784729521201294,5.069543734787103,23.62216787829988,3.328546823265434
2010-04-13,103,0.586450218321887,5.896417545314475,14.846822642417848,34.52971034814197,76.44016566634534,10.455100699299333,4.963128996417272,25.20642949499003,3.149884826044122
2010-04-14,104,0.6028773465037031,6.016918324726316,14.05044418312434,34.97398177403302,79.05266437234772,8.623705498466853,4.965821653313422,25.481877690180102,3.0798459172974435
2010-04-15,105,0.5383409347295816,6.074306621005541,13.725900003594099,35.059645711175364,79.97049240897977,9.308857697296778,5.308041595970658,24.7622444561836,3.1767383817945682
2010-04-16,106,0.5720298283623609,6.030304426348146,14.208993475879222,35.15953372183514,78.42840504008744,8.811642476023732,5.011049852252103,24.262618544078666,3.1491681813207424
2010-04-17,107,0.5518961878700462,6.098081765307944,15.296474522731732,34.00689031022021,79.07408155792885,9.525292415633954,4.805240852311323,24.73759407877583,3.170409379054943
2010-04-18,108,0.5581328836041941,5.734718249582002,14.730538108478012,35.986002171307526,75.96706763660443,9.374548027715322,5.1526861671749105,24.168075124205117,3.0602926292124666
2010-04-19,109,0.6121313535592474,5.86249430816162,14.8356952322924,35.280986454698464,76.83296404018849,9.198102031301785,5.128159067297075,25.073808094206136,3.013134459885932
2010-04-20,110,0.5281211967273488,5.730456060102576,14.878346020436476,35.260782427094824,80.3856161443355,10.004157641924007,4.757977086937654,25.354301849711373,3.3472264217436307
2010-04-21,111,0.5621353092007931,5.816343601346544,14.197166446001905,35.4062053651232,79.08461496821435,9.774541353449242,4.708918630109031,24.94273357808906,3.168127143182872
2010-04-22,112,0.5652384199872126,6.047931009070515,15.141100547973796,34.86266222823451,77.15270037027722,9.037050397842894,5.0147610098309885,24.8549754198642,3.1466991429680187
2010-04-23,113,0.5763687999992004,5.880811090238544,14.117626832442806,33.65107517212852,81.99671482849133,9.564935421148707,4.914758576218392,25.086032643539816,2.9949335561061097
2010-04-24,114,0.5553260948008542,6.30076978429935,15.08819575056544,34.26619759430312,75.52753376460083,9.908516796956802,4.815373293083991,25.124026852416804,3.4031961770865458
2010-04-25,115,0.5581860232947784,5.872879436165609,14.581458678231279,33.08736090635721,77.48988205711794,9.64676134730817,5.1044157228533305,23.847731858140286,3.1092834500162914
2010-04-26,116,0.542796241963225,5.837774919185456,13.450449710009845,34.57762568938125,76.9595197426418,9.001582353277353,4.764178628445502,23.23265054404868,2.7900114524139803
2010-04-27,117,0.5545619865826567,5.833290395486446,13.926490752170503,34.08734356577075,79.55906970068742,8.24821976530746,4.950566981972579,24.525375457110712,3.146849027663172
2010-04-28,118,0.5408122999298511,5.6919858598723065,13.379896471464278,34.1273008432708,77.96681285043383,9.156153016545337,5.084794419183409,24.949019562208292,2.957267985826683
2010-04-29,119,0.5585511896158372,5.778607148773669,14.790698555401152,34.998245254275666,77.38612427599348,9.28749446338409,4.769658627171089,23.033648074369623,3.2287933657678765
2010-04-30,120,0.5371185213666521,5.969249569404036,14.167246169614389,33.69825555011761,72.88119771914079,8.53802666201009,4.458715653065248,24.1972687035964,3.2368082665540214
2010-05-01,121,0.5503915589127257,5.780038422898549,13.04334989362984,33.789188228379295,79.39415470214662,8.887969147814257,4.72462412860631,24.92130248626723,3.203053626720118
2010-05-02,122,0.5405514566291003,5.608733450354126,14.281166798139367,33.92986954856669,76.49626924104294,8.79367364399089,4.824952633044795,23.934784427699388,2.953156587392193
2010-05-03,123,0.5618937262582264,5.570813728658815,13.789120875765379,32.47407128023275,77.10458161965741,9.475887482175892,4.968606111445727,25.08365919476378,2.997409112673678
2010-05-04,124,0.5365302242916605,5.637079880494604,13.279252185550268,33.58127819135184,74.73629232271101,9.661134756381685,4.648856355566391,24.87750254904606,3.043440496894602
2010-05-05,125,0.5002327338124074,5.711397977305953,14.787437586621557,31.854648299076054,74.11504904398372,9.28023295771498,5.074757990322651,23.683845302988004,3.1370798826054274
2010-05-06,126,0.5590175570518794,5.888039753041327,13.968405536323322,33.201752744756384,79.84237025556052,8.610808616745691,4.457467521158094,23.47567661985088,2.7926382395115295
2010-05-07,127,0.5137012515647483,5.433978930981423,13.723206635028525,34.203965679639076,71.48306448795579,9.170985627444951,4.727698826117317,23.416536236465,2.9682512441582714
2010-05-08,128,0.5167289497840302,5.592692957340748,13.621675302721657,33.82436778225784,73.01684156604601,8.87512789036171,4.627929051715081,23.70098295836185,3.252816952022278
2010-05-09,129,0.5158316341684709,5.654994001250492,13.023605562809351,32.969582213620825,79.04750804661604,8.467171867513429,4.921619105805329,22.654482343962435,2.8267480995419683
2010-05-10,130,0.5531270201719768,5.295616837967633,13.074426899975133,33.36544253530424,76.70371991701664,9.484749018127193,4.342257609935064,22.439300757548793,2.8954268664520337
2010-05-11,131,0.4807716112866518,5.449564350419369,14.29423530949395,32.45214015417967,74.04052963336926,8.03481301975494,4.696999122691687,21.682391024887483,3.3258498983092344
2010-05-12,132,0.584040980524126,5.457112166832122,13.375742747774678,33.17078964126785,77.66654894282918,8.642791759275246,4.542594628884156,23.2694883607241,2.821854561185232
2010-05-13,133,0.5401627889805403,5.417730470876432,13.56434737873913,35.27625245788417,75.40490289764375,8.703706348141932,4.871503265225236,24.71379693208678,2.5821927608430997
2010-05-14,134,0.5212174677451199,5.56839399810299,12.492461400676861,34.38122349387998,74.58985538332958,8.091022321923466,4.382018001272183,21.641131377820322,2.8145768552281676
2010-05-15,135,0.5133219180977894,5.4874753310330595,12.792076789150435,32.95554005855108,74.28297362994674,8.451273600825878,4.605210011739176,22.894051716423462,3.088900010021299
2010-05-16,136,0.5177547515251631,5.398890906265283,13.681248530644634,32.94711627693795,74.58273072404366,8.583310837665616,4.333491402745745,22.783678753715346,2.9639463788175933
2010-05-17,137,0.5200474578818399,5.5476403633881395,13.50773242018157,32.00604663931295,74.38314342006355,8.177754578100057,4.51274489781597,22.740084570700326,2.5971988075644528
2010-05-18,138,0.5200688443892143,5.749825588046943,14.123404786731337,32.04691928686339,78.26994008416688,8.229491790887506,4.378015623109556,23.69353765031392,2.8134493306855513
2010-05-19,139,0.5157750585082899,5.713790963358733,13.860207990985122,32.82245459543464,72.03039886826961,7.986619410635025,4.350108897897555,22.01012332542774,2.6916753151188844
2010-05-20,140,0.5039126737606292,5.077417117960521,13.024283096042067,32.065374943343954,71.79169929207593,8.265443720622828,4.007707299472242,21.131486037052714,2.838008446599162
2010-05-21,141,0.49559279032848813,5.486374750770162,13.306693819148068,33.035800376360086,68.8109350397978,7.695168025270302,4.4577502706909256,22.082752732540506,2.573402387169379
2010-05-22,142,0.4938937642670601,5.333520445669988,12.85423196977969,33.43481929239841,71.4248038551385,7.589640179408676,4.135438021765963,21.886575764988603,2.7398151656812453
2010-05-23,143,0.4903626846049308,5.368065234695016,13.954451906008263,32.41212632403451,75.8438297990357,7.688063301645607,4.1023008477935115,20.628993501285215,2.957893908436637
2010-05-24,144,0.5142406092228244,5.249347194523579,13.44300817833835,32.139156860123315,73.33113337131633,8.195542465926495,3.9887704323007847,22.365302945174268,2.1661356795766484
2010-05-25,145,0.5007042343834194,5.314770630591462,12.894526139315918,30.706532139215806,69.20253324935511,6.68166341383647,4.060570910896381,21.202553292257925,2.6878067921493467
2010-05-26,146,0.4272575650580266,5.296732418899867,12.841602198193073,32.41601845369646,70.28212932705398,7.026918837957176,4.341362831946309,21.917748581977236,2.7877304751372787
2010-05-27,147,0.4963807564042777,5.146573066865199,13.384378259346791,30.899569850544438,66.64493755876431,8.529631036627316,4.303854440244905,21.606414689416226,2.2750897120792364
2010-05-28,148,0.4843208636692284,5.067353158530638,12.889387383011314,31.33540052660468,67.10495022010043,7.472350869362946,4.317854548433346,20.973910764505344,2.3930544240922993
2010-05-29,149,0.4771821998720298,5.11982483410369,13.300066072226086,32.25665377460903,69.52312942047801,7.064861650712627,3.95468689020125,22.32429712944328,2.424233270504625
2010-05-30,150,0.4668839278634266,5.212604139071055,11.384503877368505,32.20072477642309,67.56641026560908,7.586384544183219,4.171825295898061,21.34760001501574,2.3422405005199987
2010-05-31,151,0.4942030198957085,5.25021957631581,12.617283988778416,30.97426837700404,65.83829230572252,6.734329450754142,3.9784106333506064,21.487784222853794,2.3045718855915065
2010-06-01,152,0.4877071792244299,5.268529909658066,12.064410923503928,30.906625187792507,69.27615455619305,6.010874396877286,4.259948307587655,21.772467512416572,2.352658930290755
2010-06-02,153,0.4503052753580834,5.010257723656377,13.10743378276721,30.578094716917825,67.48613540758312,7.1498219594853305,4.125623761808412,21.44057532002879,2.5357058690404086
2010-06-03,154,0.470881234570081,5.118398421470065,12.929947581379682,30.09311840113716,63.4277833547059,6.539502723960003,3.8813582351789884,21.22210455940146,2.6181262016904836
2010-06-04,155,0.4402564913036836,5.209155826286963,12.111063845176208,30.39957913688739,61.790674009101515,6.874907763661958,4.187182247813793,20.390349017809328,2.5607467174213463
2010-06-05,156,0.42901968086713793,5.217645105289894,12.774056097577144,29.554381663294194,65.14178982161599,6.911491866245586,4.051134411134996,20.062656147995554,2.4820822198627197
2010-06-06,157,0.4409740107949291,4.979662001982722,12.819421103935516,31.152644252206205,62.231663361697805,6.742483383121069,3.645327152084813,20.889360677236954,2.598214287425103
2010-06-07,158,0.467627348503597,4.924713389277791,11.902699063239321,30.820464601049515,61.147679976768046,5.751754796568436,3.5580164452253116,19.943053310029338,2.605484973228182
2010-06-08,159,0.4662888435316327,4.968597240442111,13.003595305325632,30.826697023633923,68.1914349667454,6.530309986807158,3.5909199939895675,21.12848921024514,2.2615876638581685
2010-06-09,160,0.45431158873555644,4.709906783774965,11.695174118849158,29.577237833730816,64.75538701638025,6.65837224203551,4.152852789650158,20.32559007044243,2.4496217779581335
2010-06-10,161,0.4553529491757311,4.847243627728152,11.526529585855549,29.27818332147129,63.94274599028684,5.669100390440847,3.5935846255637602,20.783992356406106,2.2512337496357238
2010-06-11,162,0.4479543155692634,4.981307475966559,11.9784045404747,30.09005481709966,63.734491416368186,5.530856987429914,4.134241178883086,19.452704485927175,2.1150344378088666
2010-06-12,163,0.42156035183326457,4.935650594539281,11.29929819218596,29.976997381779025,60.97805911138964,5.6730396023495215,3.5193527540338336,19.217304708082043,2.1157878823251943
2010-06-13,164,0.4397681463734618,4.750173566734459,11.43500925241162,29.697517631585097,64.4148279906315,6.488684021287091,3.4659796987820566,21.187512355393306,2.268664082428856
2010-06-14,165,0.4438590416520694,4.806071085807235,12.00522417255907,29.468972432665442,62.66489359387372,5.053081317913669,3.840175012086071,19.7102337445331,2.31781643447845
2010-06-15,166,0.4396402489289323,4.5978308138914326,11.240923480877774,30.839126605648566,60.70189976429947,6.367404153338478,3.8165633911271635,20.375999538957664,2.1393235335608756
2010-06-16,167,0.4450196532679118,4.832860453397557,10.316958297919632,29.756401071755594,60.66253756822043,6.069641094084552,3.710564098654944,18.529079872139704,1.9451590408436614
2010-06-17,168,0.432078800333026,4.669374146469001,11.248795142600517,30.785242493757483,58.71260495334856,5.666949623776525,3.7014267941970314,19.242743229295353,1.9009804329187354
2010-06-18,169,0.4215983854897717,4.606360738603151,10.643867721488046,30.136624716993797,60.33465078311048,4.980840119884077,3.3757371542096952,20.294356367434155,1.6407154211348494
2010-06-19,170,0.43261547514710536,4.562611300280467,11.328879719605707,30.33553587726759,60.331594044754155,5.235641359982186,3.6661590839499985,18.04402897398731,1.9885984853245262
2010-06-20,171,0.4073124400665517,4.585096625726622,11.162968145072869,28.136187164461855,59.43597749682624,5.931422736489156,3.5153847014655977,20.76641510267678,1.9483897972399469
2010-06-21,172,0.3868241114133757,4.48952354949876,11.460889686373825,29.254870204458914,60.22554711438893,6.082314363355957,3.3620663512730364,19.10409096786286,1.6922689897934986
2010-06-22,173,0.39780835060164577,4.651056853902312,11.100392240841263,28.36315191129004,59.47345737925392,4.869447434036227,3.419545664053681,18.220913035607104,1.9214539021353234
2010-06-23,174,0.38277007378066363,4.440002285526922,11.106601764687966,27.31678332221454,59.81867854568898,5.858001054815237,3.577143320568943,18.96301025231367,1.8896894500294725
2010-06-24,175,0.38075435728384627,4.753561995543355,10.158079880980592,29.547982007994282,61.162387938577425,5.548824058760559,3.410960849415792,19.398031085639694,1.5308949340627591
2010-06-25,176,0.3879497153028462,4.70204568200839,10.798107029142153,28.084403514961767,59.87039408629433,5.122635418739252,2.872293058420321,17.836737709636687,1.699377979535978
2010-06-26,177,0.3715672388362582,4.265969724307695,11.286285580480957,27.388193967628876,60.34244668612003,4.677379729560947,3.4420989218278795,17.81620484389552,1.9645043905051012
2010-06-27,178,0.3778263525467294,4.402200746027203,9.89602676174634,27.738328640800212,55.447356281208684,4.669958675206073,3.3929767328218747,18.37948990320954,1.5881704692544334
2010-06-28,179,0.34267864942690046,4.248314719148428,11.034663275045581,27.32522130512255,55.86247682751965,5.771737210562944,3.1226205212894738,18.410750599904226,1.6696158011955777
2010-06-29,180,0.38137860804118245,4.274551730155708,9.795592351800654,27.27342593379054,58.31842364088621,4.875348130882111,3.1867532220803905,17.792807637667803,1.664669596495976
2010-06-30,181,0.37369608484548866,4.64664063043346,9.562297413183137,27.497418222761766,57.936114428972324,5.3586764049938935,3.1518960210533047,18.110717870714733,1.6036683388226918
2010-07-01,182,0.3538879140491915,4.2184760830534405,10.042029554025648,28.826415270619524,54.16102687753587,4.736656770088985,2.7035618964702373,18.317666857528145,1.695965726743347
2010-07-02,183,0.3799718012837281,4.303977004635797,10.163710226228249,26.908453463312945,56.93382709928711,4.30909041976556,2.9818804636337974,17.685626031194143,1.7086099385348892
2010-07-03,184,0.3820960019999223,4.305526196697553,10.175371198624852,28.516021391781646,52.65029551927303,4.73580687721445,2.9554630655908234,16.91676664613723,1.7353418526770994
2010-07-04,185,0.32775264340453203,4.009863164186754,9.169983141381543,27.782606196057458,55.756619303547154,5.4275492638846785,2.961841097292111,17.28640462130228,1.4378216997438509
2010-07-05,186,0.34121113624833477,4.005313210081347,9.771771845956453,27.31643510391893,54.072048629369405,3.959948279940532,2.8551128922439704,18.476709423642156,1.5509488950757688
2010-07-06,187,0.33764814445037894,3.9151545471273037,9.136839029092226,27.450892033835785,50.277967503510254,4.644064404524736,3.056470480098006,17.294090048597997,1.5754681077871793
2010-07-07,188,0.33080287530720043,3.9407792378408932,8.657690232198618,26.774587612906835,52.20953801275798,4.202449698101673,2.731062752120177,17.839584000603146,1.383424985547748
2010-07-08,189,0.3627659827071137,3.572443101730791,8.848865727321348,27.596612411608163,58.27343327761466,3.3085980344653096,3.037563483445742,16.411605461010424,1.252176343369712
2010-07-09,190,0.3388821290268454,4.128534940904128,8.85227882436212,26.93225611908294,52.940492985120244,3.2132303785206235,2.9454485798305496,16.861019770121295,1.3697905337763965
2010-07-10,191,0.3340581510826305,4.359529905802816,9.393904614860913,25.139046334409155,57.71984834483625,3.6323993597768554,3.0591334695573975,17.128822785336286,1.2134211485219197
2010-07-11,192,0.29586963741697925,4.0013420630377885,9.620260193214282,26.475908212807397,48.01200077122255,3.9430053831125726,3.0993873618149075,17.52431254435957,1.1677634456963337
2010-07-12,193,0.3452633307518897,3.702281344260079,8.246509818984007,26.713388886040228,53.034180806000236,4.12130133567624,3.067124659577701,17.198227036466122,1.2960737122990273
2010-07-13,194,0.30438854143703287,3.806545421928768,9.060485261046672,25.786207965242706,44.467911063625515,2.82914607241957,2.454288359937883,15.332673043439872,1.1978964568994594
2010-07-14,195,0.327002756810185,3.8092052479724683,8.226341188715843,25.970426872460436,50.33464978069225,3.8433528841927624,2.723830421551073,16.891780175231066,1.2311073095028255
2010-07-15,196,0.32799469200585907,3.6838744276558155,9.031386755755763,25.2933801759416,51.48439096104395,3.379993236998382,2.480326132867367,17.163391863288503,0.9090259876314304
2010-07-16,197,0.34631702311340357,3.9789533266664794,8.3339575487817,24.597692367695934,51.582369845851424,3.3575532662035052,3.238848440080227,15.362985499229847,1.1144734248586383
2010-07-17,198,0.2895987807648339,3.941631965571861,8.041499537292243,24.34449125987282,47.109459349573854,3.564263115095102,2.677981492151568,15.002612332465153,0.7317777727016961
2010-07-18,199,0.25207190913655786,3.573971733720734,8.869844987098025,24.23076725452851,51.2577759877496,4.053736969060377,2.804026075738957,15.524910501736425,0.9101320661195481
2010-07-19,200,0.3128427143331935,3.869931949793353,8.107327679103372,25.75459120161521,46.948461963294456,3.260541841076344,2.577164818205224,15.55391121844249,1.0447236471324735
2010-07-20,201,0.3418971027358693,3.9799506217257057,8.1599262581194,23.27377114134869,47.45853668822061,2.3602394277053915,1.9366833666518755,15.039674234721915,1.238203010064165
2010-07-21,202,0.3274055179067003,4.016646741437713,7.143976319741316,24.513548911953205,46.38658302301505,2.8570113607819794,2.2710783676094515,14.298411460031476,1.0955243702630852
2010-07-22,203,0.30357901306416346,4.154752917498242,8.620689123771824,24.318554405714867,44.241121542137485,3.289903753083328,2.2583952373300926,16.150012987504816,0.9920602797031924
